0,Chattanooga,58,Middle Tennessee,68,20141219
0,Clemson,45,South Carolina,68,20141219
0,Colorado State,85,Denver,84,20141219
0,Concordia (MI),60,Central Michigan,97,20141219
0,Dickinson State (ND),48,North Dakota,78,20141219
0,Eastern Washington,67,California,78,20141219
0,Furman,78,Florida Gulf Coast,83,20141219
0,Hawaii,94,Chaminade,63,20141219
0,Hiwassee,71,Gardner-Webb,91,20141219
0,Idaho State,56,Utah State,69,20141219
0,Jackson State,49,Tulane,56,20141219
0,Lipscomb,55,Princeton,77,20141219
0,Louisiana State-Alexandria,71,Louisiana-Monroe,76,20141219
0,Maryland-Eastern Shore,43,Old Dominion,60,20141219
0,Milligan,53,Lamar,80,20141219
0,New Orleans,56,Southern Illinois,52,20141219
0,Niagara,62,Buffalo,88,20141219
0,North Carolina A&T,57,Kent State,71,20141219
0,North Florida,83,Florida A&M,65,20141219
0,Northern Arizona,62,Norfolk State,81,20141219
0,Northern Illinois,55,Dartmouth,58,20141219
0,Northern Kentucky,83,Morehead State,60,20141219
0,San Diego Christian,46,UCSB,69,20141219
0,Seattle,57,Minnesota,92,20141219
0,Siena,66,Radford,76,20141219
0,South Dakota State,53,Cal State Bakersfield,49,20141219
0,Southern Utah,57,Loyola (IL),73,20141219
0,Stillman,49,Alabama,69,20141219
0,Tennessee State,54,Hampton,66,20141219
0,Tennessee Tech,58,Tennessee,61,20141219
0,Texas-Rio Grande Valley,60,Creighton,75,20141219
0,Washington College,46,William & Mary,86,20141219
0,Wilberforce,71,Youngstown State,92,20141219
0,Winthrop,71,Southeastern Louisiana,81,20141219
0,UCLA,44,Kentucky,83,20141220
0,Louisville,76,Western Kentucky,67,20141220
0,Syracuse,77,Villanova,82,20141220
0,Gonzaga,63,Cal Poly,50,20141220
0,Long Beach State,68,Texas,78,20141220
0,Lafayette,69,Kansas,96,20141220
0,Ohio State,74,UNC,82,20141220
0,Iowa State,83,Drake,54,20141220
0,Utah,59,UNLV,46,20141220
0,Washington,69,Oklahoma,67,20141220
0,Ball State,57,San Diego State,70,20141220
0,Purdue,63,Notre Dame,94,20141220
0,West Virginia,83,NC State,69,20141220
0,Indiana,82,Butler,73,20141220
0,Texas Southern,71,Michigan State,64,20141220
0,Abilene Christian,33,Boise State,77,20141220
0,Albany (NY),64,Yale,60,20141220
0,Arkansas Tech,57,Stephen F. Austin,94,20141220
0,Belmont,73,Fairfield,61,20141220
0,Bluffton,53,Akron,92,20141220
0,Boston University,62,Dayton,78,20141220
0,UC-Davis,81,Air Force,75,20141220
0,Charlotte,78,Georgetown,81,20141220
0,Citadel,61,Virginia Tech,64,20141220
0,Davidson,80,College of Charleston,68,20141220
0,Delaware,74,Fairleigh Dickinson,76,20141220
0,Delaware State,70,Oregon,83,20141220
0,Detroit,55,Rhode Island,69,20141220
0,East Carolina,54,UNC Wilmington,66,20141220
0,Eastern Illinois,60,Indiana State,56,20141220
0,Eastern Michigan,77,Missouri State,65,20141220
0,Elon,71,UNC Greensboro,64,20141220
0,Florida Atlantic,56,St. Francis (NY),61,20141220
0,Fresno State,68,Pacific,71,20141220
0,High Point,80,James Madison,71,20141220
0,Hofstra,77,Columbia,82,20141220
0,Houston Baptist,67,UC-Riverside,78,20141220
0,Howard Payne,50,Texas-Arlington,89,20141220
0,Huston-Tillotson,56,Texas State,90,20141220
0,Idaho State,50,Cal State Bakersfield,59,20141220
0,Illinois State,77,Murray State,89,20141220
0,Incarnate Word,110,UMKC,104,20141220
0,Iona,81,George Mason,86,20141220
0,Iowa,44,Northern Iowa,56,20141220
0,Jacksonville State,60,Northern Colorado,69,20141220
0,La Salle,67,Towson,53,20141220
0,Lehigh,84,Arizona State,81,20141220
0,Louisiana,85,Northwestern State,89,20141220
0,Marshall,58,Arkansas State,67,20141220
0,UMBC,66,Kennesaw State,53,20141220
0,UMass,65,Providence,85,20141220
0,UMass-Lowell,63,Duquesne,79,20141220
0,Milwaukee,56,SIU-Edwardsville,61,20141220
0,Missouri,59,Illinois,62,20141220
0,Monmouth,74,Wagner,66,20141220
0,Montana State,60,Portland,87,20141220
0,Montreat,64,Campbell,90,20141220
0,Morgan State,69,Manhattan,73,20141220
0,Mount St. Mary's,45,American,46,20141220
0,New Hampshire,60,Sacred Heart,73,20141220
0,New Mexico,69,New Mexico State,67,20141220
0,NJIT,84,Central Connecticut,76,20141220
0,North Carolina Central,94,Mississippi Valley State,60,20141220
0,Northeastern,78,Santa Clara,72,20141220
0,Oakland,77,Pitt,81,20141220
0,Oral Roberts,63,Memphis,78,20141220
0,Penn State,73,Drexel,68,20141220
0,Penn State-Beaver,74,Longwood,106,20141220
0,Prairie View,44,Sam Houston State,61,20141220
0,Presbyterian,60,UT-Martin,77,20141220
0,Richmond,65,Pepperdine,63,20141220
0,Saint Francis (PA),73,Rutgers,68,20141220
0,St. Joseph's,75,Marist,58,20141220
0,Saint Joseph's (IN),54,Chicago State,76,20141220
0,South Alabama,65,IUPUI,71,20141220
0,South Carolina State,71,Houston,63,20141220
0,USC Upstate,53,Mississippi State,51,20141220
0,South Dakota State,68,Utah State,65,20141220
0,South Florida,62,Florida State,75,20141220
0,Southeast Missouri State,67,Arkansas,84,20141220
0,Southern,39,Wyoming,57,20141220
0,SMU,62,Michigan,51,20141220
0,St. Bonaventure,69,Binghamton,51,20141220
0,St. Edward's,55,Grand Canyon,81,20141220
0,Stanford,77,BYU,79,20141220
0,Texas A&M,64,Kansas State,71,20141220
0,Texas A&M-Corpus Christi,75,Cal State Northridge,68,20141220
0,UTSA,57,TCU,88,20141220
0,Toledo,83,McNeese State,69,20141220
0,Truett-McConnell,55,Jacksonville,84,20141220
0,Utah Valley,61,Weber State,73,20141220
0,Valparaiso,75,Purdue-Fort Wayne,72,20141220
0,Vanderbilt,60,Georgia Tech,65,20141220
0,VCU,68,Cincinnati,47,20141220
0,Wake Forest,50,Florida,63,20141220
0,Western Michigan,61,Northwestern,67,20141220
0,Xavier,88,Auburn,89,20141220
0,Harvard,27,Virginia,76,20141221
0,Maryland,73,Oklahoma State,64,20141221
0,Alabama State,63,Evansville,81,20141221
0,Alcorn State,45,UTEP,78,20141221
0,Appalachian State,59,Alabama,60,20141221
0,Austin Peay,63,Lipscomb,69,20141221
0,Bryant,48,Denver,46,20141221
0,UC-Irvine,55,Bradley,47,20141221
0,Coastal Carolina,72,Central Arkansas,55,20141221
0,Coker,52,South Carolina,78,20141221
0,Cornell,61,Radford,74,20141221
0,Creighton,58,North Texas,62,20141221
0,Ferris State,82,Bowling Green State,68,20141221
0,Florida International,69,Hartford,82,20141221
0,Goshen,55,Valparaiso,82,20141221
0,Green Bay,66,Little Rock,46,20141221
0,Holy Cross,48,Canisius,67,20141221
0,Louisiana-Monroe,50,Samford,64,20141221
0,Loyola (MD),52,Stony Brook,67,20141221
0,Maine,69,Army,72,20141221
0,North Dakota State,52,Kent State,53,20141221
0,Northern Arizona,66,Hampton,75,20141221
0,Oregon State,52,Quinnipiac,60,20141221
0,Reinhardt,72,Winthrop,100,20141221
0,Sacramento State,47,Seattle,66,20141221
0,San Diego Christian,61,San Diego,71,20141221
0,San Francisco,65,Cleveland State,69,20141221
0,San Jose State,53,Washington State,82,20141221
0,Seton Hall,47,Georgia,65,20141221
0,South Dakota,67,Montana,62,20141221
0,USC,75,Boston College,71,20141221
0,Southern Miss,55,Georgia State,68,20141221
0,Tennessee State,47,Middle Tennessee,65,20141221
0,Texas-Rio Grande Valley,72,Omaha,77,20141221
0,Troy,65,Nicholls State,64,20141221
0,Vermont,55,Saint Louis,58,20141221
0,Western Carolina,66,UNC Asheville,62,20141221
0,Wisconsin,68,California,56,20141222
0,Kansas,52,Temple,77,20141222
0,Wichita State,80,Loyola Marymount,53,20141222
0,Tulane,57,Washington,66,20141222
0,Northern Illinois,66,Notre Dame,91,20141222
0,Long Beach State,49,St. John's (NY),66,20141222
0,Wofford,44,West Virginia,77,20141222
0,Weber State,51,Oklahoma,85,20141222
0,Miami (OH),55,Ohio State,93,20141222
0,Southern,66,Baylor,70,20141222
0,Charleston Southern,54,Colorado State,75,20141222
0,Grambling,39,TCU,80,20141222
0,Alabama A&M,62,Western Michigan,71,20141222
0,Alabama-Birmingham,67,Chattanooga,83,20141222
0,Binghamton,68,Mount St. Mary's,69,20141222
0,Bradley,54,Little Rock,64,20141222
0,Brown,67,Central Connecticut,55,20141222
0,Bucknell,53,Wake Forest,60,20141222
0,UC-Davis,73,Northern Colorado,63,20141222
0,UC-Riverside,33,San Diego State,61,20141222
0,UCSB,78,Oregon,82,20141222
0,Central Michigan,87,McNeese State,58,20141222
0,Chicago State,38,SIU-Edwardsville,63,20141222
0,Citadel,56,Michigan State,82,20141222
0,Colgate,43,Syracuse,78,20141222
0,College of Charleston,47,LSU,71,20141222
0,UConn,80,Columbia,65,20141222
0,Coppin State,56,Michigan,72,20141222
0,Dartmouth,49,Penn State,69,20141222
0,Delaware,81,Robert Morris,84,20141222
0,DePaul,68,Colorado,82,20141222
0,ETSU,60,VCU,84,20141222
0,Eastern Kentucky,66,Florida Atlantic,69,20141222
0,Elon,67,Kennesaw State,65,20141222
0,Fairfield,66,Albany (NY),77,20141222
0,Florida A&M,57,East Carolina,75,20141222
0,Furman,76,Minnesota,86,20141222
0,Gardner-Webb,89,Purdue,84,20141222
0,Green Bay,70,UC-Irvine,72,20141222
0,Houston,73,Boise State,75,20141222
0,Idaho,68,Northern Kentucky,81,20141222
0,UIC,46,Northwestern,63,20141222
0,Incarnate Word,47,Tulsa,76,20141222
0,Purdue-Fort Wayne,43,Illinois State,68,20141222
0,Jacksonville State,65,Air Force,66,20141222
0,Lewis & Clark,81,Eastern Washington,87,20141222
0,Lewis & Clark,49,Portland,71,20141222
0,Liberty,47,Princeton,65,20141222
0,LIU,73,New Hampshire,72,20141222
0,Manhattan,71,Fordham,57,20141222
0,Marshall,55,Nevada,83,20141222
0,Maryland-Eastern Shore,82,St. Bonaventure,80,20141222
0,Mercer,54,Tennessee,64,20141222
0,Milwaukee,54,Arkansas,84,20141222
0,Murray State,83,Southern Illinois,71,20141222
0,Nebraska,58,Hawaii,66,20141222
0,New Orleans,59,Indiana,79,20141222
0,Norfolk State,74,James Madison,71,20141222
0,North Carolina Central,67,Jackson State,64,20141222
0,North Dakota,54,Marquette,67,20141222
0,North Dakota State,61,Alcorn State,50,20141222
0,North Florida,70,Iowa,80,20141222
0,Northeastern,68,Saint Mary's,72,20141222
0,Northern New Mexico,39,New Mexico State,78,20141222
0,Oakland,60,Clemson,70,20141222
0,Ohio,49,George Washington,77,20141222
0,Oral Roberts,45,Missouri State,52,20141222
0,Penn,50,Vanderbilt,79,20141222
0,Providence,76,Miami (FL),62,20141222
0,Rice,72,Lamar,79,20141222
0,Simpson,62,Drake,84,20141222
0,South Carolina State,59,Abilene Christian,65,20141222
0,Southeast Missouri State,51,Ole Miss,82,20141222
0,Southeastern Louisiana,65,UCF,70,20141222
0,Southern Utah,61,Arkansas-Pine Bluff,70,20141222
0,Stetson,59,Florida State,63,20141222
0,UT-Martin,37,Butler,64,20141222
0,Tennessee Tech,81,UMKC,60,20141222
0,Texas A&M-Corpus Christi,77,Cal State Fullerton,82,20141222
0,UTEP,78,Kent State,75,20141222
0,Texas Tech,44,Loyola (IL),62,20141222
0,Towson,56,Navy,61,20141222
0,Truett-McConnell,57,Georgia Southern,90,20141222
0,VMI,74,Virginia Tech,87,20141222
0,Walla Walla,52,Portland State,94,20141222
0,William & Mary,62,Old Dominion,69,20141222
0,Arizona,67,UNLV,71,20141223
0,Cal State Northridge,55,Louisville,80,20141223
0,NJIT,67,Villanova,92,20141223
0,Stanford,74,Texas,71,20141223
0,Wichita State,80,Hawaii,79,20141223
0,South Dakota State,66,Utah,80,20141223
0,American,47,Stony Brook,59,20141223
0,Arkansas-Pine Bluff,61,Abilene Christian,69,20141223
0,Arkansas State,74,Niagara,69,20141223
0,Cal Poly,69,Santa Clara,58,20141223
0,Coppin State,64,Eastern Michigan,87,20141223
0,Cornell,75,Siena,57,20141223
0,Detroit,54,Arizona State,93,20141223
0,Eastern Illinois,67,Cleveland State,65,20141223
0,Fairleigh Dickinson,60,St. Peter's,69,20141223
0,Florida Gulf Coast,67,Iona,86,20141223
0,George Mason,68,Wright State,60,20141223
0,George Washington,53,Colorado,50,20141223
0,Georgia Tech,61,Dayton,75,20141223
0,Holy Cross,39,Pitt,58,20141223
0,Howard,73,South Alabama,60,20141223
0,Idaho State,47,Utah Valley,51,20141223
0,IUPUI,53,Richmond,57,20141223
0,Jacksonville,47,Mississippi State,70,20141223
0,La Salle,83,Hofstra,74,20141223
0,Louisiana Tech,65,NC State,73,20141223
0,Loyola (IL),48,Boise State,45,20141223
0,UMass,71,BYU,77,20141223
0,Nebraska,50,Loyola Marymount,42,20141223
0,New Mexico,65,Grand Canyon,68,20141223
0,UNC Wilmington,63,Campbell,69,20141223
0,Ohio,99,DePaul,78,20141223
0,Prairie View,70,North Texas,67,20141223
0,Sacred Heart,54,Rutgers,79,20141223
0,Southeastern Louisiana,63,South Florida,78,20141223
0,Southern Utah,66,South Carolina State,56,20141223
0,St. Francis (NY),71,Monmouth,46,20141223
0,Texas Southern,60,Auburn,61,20141223
0,Texas Tech,69,Houston,82,20141223
0,Wagner,48,Cincinnati,72,20141223
0,Western Illinois,51,Memphis,78,20141223
0,Wyoming,61,Montana State,51,20141223
0,Wichita State,54,George Washington,60,20141225
0,Colorado,66,Hawaii,69,20141225
0,Loyola Marymount,72,DePaul,69,20141225
0,Ohio,58,Nebraska,71,20141225
0,Kentucky,58,Louisville,50,20141227
0,Gonzaga,87,BYU,80,20141227
0,Oakland,56,Maryland,72,20141227
0,Alabama-Birmingham,58,UNC,89,20141227
0,Wright State,55,Ohio State,100,20141227
0,Colorado State,58,New Mexico State,57,20141227
0,Brescia,42,Western Kentucky,89,20141227
0,Bristol University,59,Weber State,109,20141227
0,Georgia State,61,Green Bay,78,20141227
0,Indiana,87,Georgetown,91,20141227
0,IUPUI,55,Pepperdine,53,20141227
0,Jacksonville State,61,Jacksonville,75,20141227
0,Kennesaw State,45,Illinois,93,20141227
0,Maine,43,Seton Hall,72,20141227
0,Mercer,77,Georgia,86,20141227
0,UNC Wilmington,82,Minnesota,108,20141227
0,Northern Kentucky,55,Northwestern,76,20141227
0,Portland,61,San Diego,58,20141227
0,Presbyterian,65,Virginia Tech,87,20141227
0,Sacramento State,74,Utah Valley,49,20141227
0,San Diego Christian,50,San Diego State,72,20141227
0,San Francisco,77,Pacific,71,20141227
0,Santa Clara,60,Saint Mary's,73,20141227
0,Southern Utah,45,UNLV,79,20141227
0,Tennessee State,46,Tennessee,67,20141227
0,Wayland Baptist,63,Utah State,75,20141227
0,Buffalo,56,Wisconsin,68,20141228
0,Stony Brook,62,Washington,57,20141228
0,Tulane,57,St. John's (NY),82,20141228
0,South Dakota State,63,Northern Iowa,74,20141228
0,Abilene Christian,81,Grand Canyon,83,20141228
0,Belmont,56,Butler,67,20141228
0,Bowling Green State,79,South Florida,70,20141228
0,Bucknell,71,Siena,73,20141228
0,Cal State Bakersfield,55,California,52,20141228
0,UC-Davis,83,Washington State,90,20141228
0,Campbell,56,Samford,65,20141228
0,Central Connecticut,48,UConn,81,20141228
0,Central Pennsylvania College,69,Radford,119,20141228
0,Cincinnati Christian,58,Liberty,78,20141228
0,Coast Guard,48,Army,93,20141228
0,Colgate,64,Columbia,69,20141228
0,Concordia (MI),42,Eastern Michigan,100,20141228
0,Coppin State,80,Evansville,85,20141228
0,Delaware State,56,Temple,66,20141228
0,Florida Gulf Coast,57,Xavier,71,20141228
0,Harris-Stowe,66,Southeast Missouri State,94,20141228
0,Harvard,46,Arizona State,56,20141228
0,Haskell (KS),42,Oral Roberts,94,20141228
0,Howard,59,Fordham,74,20141228
0,UIC,60,Bradley,68,20141228
0,Iona,81,Drexel,62,20141228
0,Judson,46,Purdue-Fort Wayne,80,20141228
0,Lehigh,58,UMBC,55,20141228
0,Long Beach State,67,Syracuse,85,20141228
0,LIU,62,Hofstra,88,20141228
0,Longwood,64,Ball State,69,20141228
0,Loyola (MD),61,Fairfield,59,20141228
0,Marist,64,Elon,69,20141228
0,Maryland-Eastern Shore,78,Duquesne,69,20141228
0,Milwaukee,60,South Dakota,84,20141228
0,Mississippi Valley State,53,Houston,80,20141228
0,UMKC,73,Indiana State,70,20141228
0,Morgan State,53,Marquette,81,20141228
0,NJIT,71,Lafayette,76,20141228
0,UNC Greensboro,50,East Carolina,71,20141228
0,North Carolina Wesleyan,54,North Carolina A&T,58,20141228
0,Northland,59,North Dakota State,83,20141228
0,Northwest Christian,67,Nevada,81,20141228
0,Northwestern State,92,Arkansas,100,20141228
0,Robert Morris (IL),56,SIU-Edwardsville,104,20141228
0,Rutgers,59,Monmouth,58,20141228
0,Sacred Heart,76,Brown,79,20141228
0,St. Peter's,59,Cornell,52,20141228
0,San Diego Christian,45,Northern Arizona,71,20141228
0,St. Katherine,62,Fresno State,93,20141228
0,Texas Southern,58,Kansas State,56,20141228
0,Thomas University,48,High Point,85,20141228
0,UCLA,50,Alabama,56,20141228
0,Wake Forest,65,Richmond,63,20141228
0,Toledo,69,Duke,86,20141229
0,Gonzaga,60,San Diego,48,20141229
0,Rice,55,Texas,66,20141229
0,Alice Lloyd,62,Western Kentucky,104,20141229
0,Arkansas-Pine Bluff,39,Stanford,74,20141229
0,UC-Irvine,67,Oregon,69,20141229
0,Capital,46,Miami (OH),69,20141229
0,Cleveland State,63,VCU,72,20141229
0,Fairleigh Dickinson,85,Towson,84,20141229
0,Florida International,76,Florida A&M,55,20141229
0,Hampton,51,Northern Illinois,83,20141229
0,Howard Payne,47,Sam Houston State,102,20141229
0,IUPUI,49,North Carolina Central,70,20141229
0,Johnson University,47,Charleston Southern,81,20141229
0,Lipscomb,60,Chattanooga,78,20141229
0,Maine,64,Quinnipiac,81,20141229
0,UMass-Lowell,47,Boston College,70,20141229
0,Middle Tennessee,48,Auburn,64,20141229
0,Midwestern State,61,SMU,70,20141229
0,Morehead State,95,Central Arkansas,60,20141229
0,Mount St. Mary's,35,Old Dominion,69,20141229
0,Omaha,66,Chicago State,69,20141229
0,North Florida,84,Tennessee Tech,87,20141229
0,North Texas,45,Texas Tech,60,20141229
0,Pepperdine,69,Loyola Marymount,56,20141229
0,Portland,88,BYU,97,20141229
0,Quincy,57,Illinois State,99,20141229
0,Rider,76,Wagner,71,20141229
0,St. Joseph's,73,Denver,77,20141229
0,San Francisco,56,Saint Mary's,69,20141229
0,Santa Clara,57,Pacific,40,20141229
0,Southern,57,Hawaii,71,20141229
0,Southern Arkansas,52,Louisiana Tech,74,20141229
0,Southern Miss,67,LSU,87,20141229
0,Stephen F. Austin,61,Cal State Northridge,57,20141229
0,Tennessee State,40,TCU,60,20141229
0,Valparaiso,79,James Madison,52,20141229
0,Wentworth,46,Boston University,69,20141229
0,Davidson,72,Virginia,83,20141230
0,Long Beach State,48,Louisville,63,20141230
0,Carroll (MT),49,Utah,85,20141230
0,Maryland,68,Michigan State,66,20141230
0,Kent State,62,Kansas,78,20141230
0,Hartford,60,Notre Dame,87,20141230
0,Virginia Tech,51,West Virginia,82,20141230
0,William & Mary,64,UNC,86,20141230
0,Iowa,71,Ohio State,65,20141230
0,Norfolk State,51,Baylor,92,20141230
0,Alabama A&M,39,Murray State,76,20141230
0,Albany (NY),47,Niagara,65,20141230
0,Anderson (SC),62,Western Illinois,74,20141230
0,Arkansas State,63,South Alabama,60,20141230
0,Auburn Montgomery,60,Samford,94,20141230
0,Bethune-Cookman,47,Citadel,51,20141230
0,Bristol University,50,Utah Valley,83,20141230
0,Buffalo,76,Binghamton,50,20141230
0,Cal Poly,71,Purdue-Fort Wayne,57,20141230
0,Cal State East Bay,45,Cal State Fullerton,77,20141230
0,UC-Davis,67,Seattle,76,20141230
0,UCSB,64,Oregon State,76,20141230
0,Cameron,68,UTSA,79,20141230
0,Central Baptist,60,New Orleans,90,20141230
0,Charlotte,66,Georgia Tech,67,20141230
0,Cincinnati,76,NC State,60,20141230
0,College of Charleston,40,Miami (FL),67,20141230
0,Columbia,64,St. Francis (NY),72,20141230
0,Concordia (AL),79,Alcorn State,70,20141230
0,Eastern Kentucky,66,Coppin State,63,20141230
0,Ecclesia,47,Houston Baptist,98,20141230
0,Florida,63,Florida State,65,20141230
0,Florida Atlantic,68,Jacksonville,50,20141230
0,Florida Gulf Coast,54,Pitt,71,20141230
0,Florida Tech,61,Stetson,77,20141230
0,Fort Valley State,65,Alabama State,76,20141230
0,Georgia Southern,61,Texas-Arlington,62,20141230
0,Harvard,72,Grand Canyon,59,20141230
0,Huston-Tillotson,59,Lamar,85,20141230
0,Illinois,65,Michigan,73,20141230
0,Iona,82,UMass,87,20141230
0,Jarvis Christian,55,Texas A&M-Corpus Christi,87,20141230
0,Judson,38,UIC,79,20141230
0,Louisiana,83,Little Rock,79,20141230
0,Louisiana-Monroe,45,Georgia State,65,20141230
0,Marshall,63,Akron,70,20141230
0,Maryland-Eastern Shore,63,UT-Martin,60,20141230
0,McNeese State,66,Mississippi State,47,20141230
0,Mercer,50,Texas A&M,65,20141230
0,Ole Miss,74,Dayton,78,20141230
0,UMKC,55,Canisius,67,20141230
0,Montreat,55,USC Upstate,101,20141230
0,Morgan State,63,UC-Riverside,68,20141230
0,New Hampshire,56,Western Michigan,70,20141230
0,North Carolina A&T,54,South Carolina,91,20141230
0,UNC Wilmington,53,Ohio,72,20141230
0,Northwestern,51,Rutgers,47,20141230
0,Oklahoma State,74,Missouri,72,20141230
0,Oral Roberts,77,Detroit,73,20141230
0,Penn,67,La Salle,84,20141230
0,Prairie View,68,Hawaii,76,20141230
0,Robert Morris,57,Clemson,64,20141230
0,Saint Francis (PA),65,NJIT,77,20141230
0,Spring Hill,64,Nicholls State,71,20141230
0,St. Andrews,35,Furman,72,20141230
0,St. Bonaventure,77,Delaware,82,20141230
0,St. Catharine,70,Western Carolina,86,20141230
0,Texas-Rio Grande Valley,72,Duquesne,78,20141230
0,Texas Southern,52,New Mexico State,54,20141230
0,Texas State,57,Troy,46,20141230
0,Vermont,56,USC,64,20141230
0,VMI,60,George Washington,80,20141230
0,Yale,70,Sacred Heart,64,20141230
0,Wofford,55,Duke,84,20141231
0,Penn State,72,Wisconsin,89,20141231
0,Butler,55,Villanova,67,20141231
0,Mississippi Valley State,33,Iowa State,83,20141231
0,St. John's (NY),67,Seton Hall,78,20141231
0,Wichita State,66,Drake,58,20141231
0,George Mason,43,Oklahoma,61,20141231
0,Boise State,65,Colorado State,71,20141231
0,Georgetown,53,Xavier,70,20141231
0,Air Force,49,San Diego State,53,20141231
0,American,47,Bucknell,57,20141231
0,Boston University,75,Holy Cross,72,20141231
0,Bradley,49,Loyola (IL),64,20141231
0,Brown,60,Rhode Island,80,20141231
0,Chicago State,50,Green Bay,54,20141231
0,Coastal Carolina,83,High Point,68,20141231
0,Colgate,68,Lehigh,61,20141231
0,Cornell,44,Syracuse,61,20141231
0,Creighton,53,Providence,65,20141231
0,Dartmouth,76,Bryant,59,20141231
0,ETSU,61,Tennessee,71,20141231
0,Fresno State,64,New Mexico,76,20141231
0,Gardner-Webb,81,Presbyterian,64,20141231
0,Georgia,50,Kansas State,46,20141231
0,Hampden-Sydney,53,UC-Irvine,82,20141231
0,Hofstra,84,Central Connecticut,56,20141231
0,Houston,54,Memphis,73,20141231
0,Indiana,70,Nebraska,65,20141231
0,Indiana State,63,Illinois State,61,20141231
0,Kennesaw State,62,Tennessee State,73,20141231
0,La Verne,36,Cal State Bakersfield,87,20141231
0,Lafayette,92,Army,78,20141231
0,Liberty,46,Campbell,53,20141231
0,Longwood,72,Winthrop,82,20141231
0,Louisiana College,68,Northwestern State,94,20141231
0,Loyola (MD),47,Navy,70,20141231
0,Marquette,58,DePaul,61,20141231
0,Mars Hill,48,UNC Greensboro,92,20141231
0,Minnesota,68,Purdue,72,20141231
0,Missouri State,53,Southern Illinois,50,20141231
0,UNLV,71,Wyoming,76,20141231
0,UNC Asheville,62,Radford,60,20141231
0,North Florida,60,Austin Peay,65,20141231
0,Northeastern,58,Richmond,57,20141231
0,Northern Kentucky,74,Youngstown State,78,20141231
0,Princeton,66,Wake Forest,80,20141231
0,San Jose State,33,Utah State,61,20141231
0,South Carolina State,54,Fordham,74,20141231
0,South Florida,49,SMU,83,20141231
0,Temple,57,UConn,53,20141231
0,Tulane,67,East Carolina,59,20141231
0,Tulsa,56,UCF,54,20141231
0,Vanderbilt,70,Saint Louis,55,20141231
0,Northern Iowa,49,Evansville,52,20150101
0,BYU,81,Santa Clara,46,20150101
0,Crowley's Ridge,61,UT-Martin,84,20150101
0,Idaho State,54,Idaho,77,20150101
0,Jacksonville State,57,SIU-Edwardsville,73,20150101
0,North Dakota,67,Montana State,60,20150101
0,Northern Arizona,73,Sacramento State,78,20150101
0,Northern Colorado,48,Montana,66,20150101
0,Pacific,77,Loyola Marymount,63,20150101
0,Saint Mary's,68,Pepperdine,59,20150101
0,San Diego,57,San Francisco,56,20150101
0,Southeast Missouri State,77,Belmont,78,20150101
0,Southern Utah,68,Portland State,71,20150101
0,Tennessee Tech,59,Eastern Illinois,61,20150101
0,Weber State,78,Eastern Washington,84,20150101
0,USC,55,Utah,79,20150102
0,Washington,75,California,81,20150102
0,Ave Maria,36,Florida Gulf Coast,49,20150102
0,Binghamton,40,UMass-Lowell,50,20150102
0,UC-Riverside,67,Northern Illinois,72,20150102
0,Central Pennsylvania College,80,Central Michigan,125,20150102
0,Detroit,57,Wright State,70,20150102
0,Florida State,55,Mississippi State,62,20150102
0,Purdue-Fort Wayne,67,Western Illinois,73,20150102
0,Manhattan,61,Niagara,73,20150102
0,Milwaukee,57,Cleveland State,84,20150102
0,Monmouth,73,Canisius,68,20150102
0,Morgan State,62,Cal State Northridge,78,20150102
0,Omaha,86,South Dakota,77,20150102
0,NJIT,70,UMBC,55,20150102
0,North Florida,61,Alabama,76,20150102
0,Oral Roberts,66,North Dakota State,72,20150102
0,Rider,69,Marist,59,20150102
0,Rochester (MI),54,Western Michigan,69,20150102
0,St. Peter's,66,Quinnipiac,60,20150102
0,Siena,68,Fairfield,67,20150102
0,South Dakota State,69,Denver,76,20150102
0,UTEP,85,North Texas,71,20150102
0,Texas-Rio Grande Valley,54,Kent State,74,20150102
0,UTSA,52,Rice,67,20150102
0,UCLA,56,Colorado,62,20150102
0,Valparaiso,75,Oakland,89,20150102
0,Vermont,57,UCSB,64,20150102
0,VMI,88,ETSU,98,20150102
0,Washington State,56,Stanford,71,20150102
0,Youngstown State,71,UIC,77,20150102
0,Boston College,62,Duke,85,20150103
0,Virginia,89,Miami (FL),80,20150103
0,Villanova,61,Seton Hall,66,20150103
0,Gonzaga,87,Portland,75,20150103
0,South Carolina,64,Iowa State,60,20150103
0,Texas,70,Texas Tech,61,20150103
0,Minnesota,58,Maryland,70,20150103
0,Georgia Tech,76,Notre Dame,83,20150103
0,Butler,73,St. John's (NY),69,20150103
0,West Virginia,78,TCU,67,20150103
0,Baylor,63,Oklahoma,73,20150103
0,UNC,74,Clemson,50,20150103
0,Illinois,61,Ohio State,77,20150103
0,Colorado State,53,New Mexico,66,20150103
0,Creighton,61,Georgetown,76,20150103
0,Air Force,62,Nevada,80,20150103
0,Appalachian State,74,Arkansas State,73,20150103
0,Little Rock,69,Georgia State,82,20150103
0,Army,77,Loyola (MD),53,20150103
0,Austin Peay,63,Ole Miss,92,20150103
0,Bethune-Cookman,48,Ball State,51,20150103
0,BYU,99,San Francisco,68,20150103
0,Bryant,67,LIU,63,20150103
0,Bucknell,62,Colgate,68,20150103
0,Cal State Bakersfield,70,North Carolina A&T,83,20150103
0,Cal State Maritime,41,UC-Davis,78,20150103
0,UC-Irvine,67,New Mexico State,70,20150103
