0,Morehead State,72,Lindenwood,63,20230121,-4.5
0,Nicholls,71,McNeese State,68,20230121,-4.5
0,Southern Indiana,82,SIUE,72,20230121,+5.5
0,Florida A&M,47,Alcorn State,57,20230121,+13.5
0,Miami (OH,73,Bowling Green,83,20230121,+3.5
0,Louisiana-Lafayette,60,Texas State,51,20230121,-4.5
0,Louisiana-Monroe,53,Troy,77,20230121,+10.5
0,Middle Tennessee,68,Louisiana Tech,51,20230121,+3.5
0,North Carolina State,69,North Carolina,80,20230121,+6.5
0,Northwestern State,88,New Orleans,65,20230121,-5.5
0,Tennessee Tech,77,Southeast Missouri State,84,20230121,+3.5
0,Bellarmine,49,Lipscomb,69,20230121,+6.5
0,Texas-Rio Grande Valley,64,Sam Houston State,83,20230121,+14.5
0,Campbell,78,Charleston Southern,76,20230121,+1.5
0,Texas,69,West Virginia,61,20230121,+1.5
0,Alabama,85,Missouri,64,20230121,-6.5
0,Texas Southern,70,Alabama A&M,59,20230121,-2.5
0,Western Carolina,65,Samford,74,20230121,+9.5
0,Indiana State,73,Murray State,82,20230121,-3.5
0,San Jose State,74,Utah State,75,20230121,+11.5
0,Pepperdine,76,Portland,91,20230121,+4.5
0,Southern Utah,60,Seattle,81,20230121,+2.5
0,UNLV,63,Fresno State,76,20230121,-3.5
0,Virginia Tech,50,Clemson,51,20230121,+1.5
0,Long Beach State,112,California-San Diego,110,20230121,-4.5
0,Cal Poly,63,UC Davis,65,20230121,+9.5
0,Purdue Fort Wayne,54,Northern Kentucky,74,20230121,+3.5
0,Penn,63,Yale,70,20230121,+6.5
0,Prairie View A&M,55,Alabama State,56,20230121,-3.5
0,Southern,55,UAPB,62,20230121,-6.5
0,Youngstown State,75,Milwaukee,88,20230121,-3.5
0,Kennesaw State,65,Florida Gulf Coast,63,20230121,+2.5
0,Incarnate Word,70,Lamar,64,20230121,+1.5
0,Cleveland State,85,Wright State,77,20230121,+3.5
0,UT Arlington,68,Abilene Christian,84,20230121,+5.5
0,Robert Morris,72,Green Bay,38,20230121,-9.5
0,Charlotte,75,Western Kentucky,71,20230121,+2.5
0,Grambling State,65,Mississippi Valley State,61,20230121,-8.5
0,Lafayette,49,Lehigh,61,20230121,+0.5
0,Valparaiso,71,Illinois State,51,20230121,+6.5
0,Appalachian State,72,Old Dominion,58,20230121,+4.5
0,Washington,61,Utah,86,20230121,+8.5
0,Texas A&M-Corpus Christi,78,Houston Christian,90,20230121,-7.5
0,Tulane,79,Tulsa,81,20230121,-8.5
0,Utah Valley,76,Grand Canyon,74,20230121,+2.5
0,Santa Clara,58,Saint Mary's,77,20230121,+11.5
0,Portland State,72,Idaho State,65,20230121,+1.5
0,BYU,74,San Francisco,82,20230121,-0.5
0,Idaho,67,Northern Colorado,73,20230121,+5.5
0,Central Arkansas,66,North Alabama,82,20230121,+5.5
0,Florida,61,Mississippi State,59,20230121,+1.5
0,New Mexico State,76,Utah Tech,89,20230121,+1.5
0,Sacramento State,48,Weber State,50,20230121,+4.5
0,Montana State,67,Montana,64,20230121,-1.5
0,Florida Atlantic,67,UTEP,59,20230121,-5.5
0,Bakersfield,58,UC Santa Barbara,76,20230121,+17.5
0,Tarleton State,48,California Baptist,77,20230121,+5.5
0,Cal State Fullerton,66,CSUN,69,20230121,-6.5
0,San Diego State,70,Air Force,60,20230121,-9.5
0,Gonzaga,99,Pacific,90,20230121,-17.5
0,USC,77,Arizona State,69,20230121,+3.5
0,Oregon,64,Stanford,71,20230121,-3.5
0,Boise State,0,New Mexico,0,20230121,NL
0,Toledo,0,Buffalo,0,20230121,NL
0,Ball State,0,Kent State,0,20230121,NL
0,Furman,0,Wofford,0,20230121,NL
0,Central Connecticut State,58,LIU,42,20230122,-5.5
0,Michigan State,69,Indiana,82,20230122,+4.5
0,Butler,56,Connecticut,86,20230122,+15.5
0,Bryant,79,Massachusetts-Lowell,98,20230122,+2.5
0,Sacred Heart,58,Wagner,68,20230122,+4.5
0,Maryland,55,Purdue,58,20230122,+8.5
0,Minnesota,56,Michigan,60,20230122,+12.5
0,NJIT,69,Vermont,85,20230122,+13.5
0,Merrimack College,63,St. Francis Brooklyn,55,20230122,-3.5
0,Memphis,75,Cincinnati,68,20230122,+2.5
0,Manhattan,65,Rider,67,20230122,+7.5
0,Canisius,82,Quinnipiac,87,20230122,+8.5
0,Niagara,59,Saint Peter's,57,20230122,+0.5
0,Fairfield,62,Siena,52,20230122,+4.5
0,Marist,55,Mount St. Mary's,59,20230122,+3.5
0,Binghamton,57,Maine,78,20230122,+2.5
0,Oregon State,68,California,48,20230122,+3.5
0,Wichita State,71,SMU,69,20230122,+1.5
0,Temple,56,Houston,55,20230122,+18.5
0,Furman,96,Wofford,82,20230122,-5.5
0,Washington State,55,Colorado,58,20230122,+5.5
0,Stonehill,70,Fairleigh Dickinson,59,20230122,+6.5
0,New Hampshire,0,UMBC,0,20230122,NL
0,Wisconsin,63,Northwestern,66,20230123,+2.5
0,North Dakota,80,Western Illinois,92,20230123,+6.5
0,Penn,76,Hartford,52,20230123,-15.5
0,Duke,75,Virginia Tech,78,20230123,+2.5
0,Colgate,64,Boston,51,20230123,-7.5
0,Chicago State,74,Coastal Carolina,70,20230123,+8.5
0,Oakland,76,Detroit,67,20230123,+3.5
0,Delaware State,88,South Carolina State,85,20230123,+6.5
0,Coppin State,76,Howard,90,20230123,+9.5
0,Norfolk State,71,Morgan State,77,20230123,-5.5
0,Maryland Eastern Shore,59,North Carolina Central,58,20230123,+7.5
0,Bethune-Cookman,68,Alcorn State,76,20230123,+9.5
0,Florida A&M,58,Jackson State,59,20230123,+12.5
0,Grambling State,77,UAPB,70,20230123,-3.5
0,Texas Southern,71,Alabama State,65,20230123,-3.5
0,Southern,84,Mississippi Valley State,70,20230123,-9.5
0,New Mexico,94,Nevada,97,20230123,+3.5
0,Kansas,69,Baylor,75,20230123,+2.5
0,Prairie View A&M,59,Alabama A&M,67,20230123,-2.5
0,Penn State,45,Rutgers,65,20230124,+6.5
0,Western Michigan,76,Ohio,88,20230124,+9.5
0,Miami (OH,68,Akron,73,20230124,+14.5
0,Tulsa,66,East Carolina,76,20230124,+4.5
0,Eastern Michigan,79,Toledo,84,20230124,+20.5
0,Buffalo,91,Ball State,65,20230124,+5.5
0,Notre Dame,82,North Carolina State,85,20230124,+9.5
0,DePaul,76,Georgetown,81,20230124,-1.5
0,Miami (FL,86,Florida State,63,20230124,-2.5
0,Missouri,89,Ole Miss,77,20230124,-2.5
0,Davidson,64,La Salle,57,20230124,-6.5
0,Ohio State,60,Illinois,69,20230124,+3.5
0,LSU,40,Arkansas,60,20230124,+12.5
0,Bowling Green,83,Central Michigan,61,20230124,-2.5
0,Murray State,64,Southern Illinois,68,20230124,+7.5
0,Kent State,76,Northern Illinois,86,20230124,-12.5
0,Oklahoma,52,TCU,79,20230124,+4.5
0,UIC,59,Missouri State,63,20230124,+12.5
0,Fresno State,53,Boise State,63,20230124,+12.5
0,North Carolina,72,Syracuse,68,20230124,-4.5
0,Georgia Tech,51,Clemson,72,20230124,+9.5
0,Kentucky,69,Vanderbilt,53,20230124,-5.5
0,Kansas State,76,Iowa State,80,20230124,+5.5
0,Indiana State,68,Drake,70,20230124,+7.5
0,Oklahoma State,75,Texas,89,20230124,+6.5
0,Air Force,52,San Jose State,82,20230124,+3.5
0,Wyoming,72,UNLV,86,20230124,+4.5
0,Utah State,0,San Diego State,0,20230124,NL
0,Northwestern,0,Nebraska,0,20230124,NL
0,New Mexico,0,Nevada,0,20230124,NL
0,Albany,65,New Hampshire,84,20230125,+6.5
0,Presbyterian,80,UNC Asheville,88,20230125,+8.5
0,Xavier,82,Connecticut,79,20230125,+6.5
0,Samford,84,Furman,91,20230125,+4.5
0,Wofford,85,Chattanooga,80,20230125,+2.5
0,East Tennessee State,67,Mercer,71,20230125,+4.5
0,Citadel,81,Western Carolina,70,20230125,+7.5
0,VMI,50,UNCG,62,20230125,+16.5
0,Dayton,70,Rhode Island,75,20230125,-9.5
0,Campbell,72,High Point,64,20230125,+0.5
0,USC Upstate,66,Gardner-Webb,78,20230125,+6.5
0,Charleston Southern,64,Winthrop,76,20230125,+4.5
0,Wake Forest,79,Pittsburgh,81,20230125,+2.5
0,Wisconsin,55,Maryland,73,20230125,+5.5
0,Vermont,80,Binghamton,55,20230125,-8.5
0,Massachusetts-Lowell,70,Maine,75,20230125,-7.5
0,George Mason,52,VCU,72,20230125,+8.5
0,Richmond,76,Massachusetts,85,20230125,-2.5
0,South Carolina,60,Florida,81,20230125,+15.5
0,IUPUI,75,Purdue Fort Wayne,81,20230125,+18.5
0,Georgia,41,Tennessee,70,20230125,+16.5
0,Loyola Chicago,58,Duquesne,72,20230125,+7.5
0,Saint Joseph's,91,George Washington,92,20230125,+3.5
0,Fordham,79,St. Bonaventure,68,20230125,+4.5
0,Northwestern,78,Nebraska,63,20230125,-2.5
0,Loyola Maryland,46,Lafayette,62,20230125,+5.5
0,South Florida,76,Temple,79,20230125,+5.5
0,Stonehill,56,Hartford,73,20230125,-7.5
0,West Virginia,76,Texas Tech,61,20230125,+4.5
0,Lehigh,74,Holy Cross,68,20230125,-2.5
0,Navy,63,Bucknell,46,20230125,-3.5
0,Army,61,American,63,20230125,+2.5
0,Houston,82,UCF,71,20230125,-9.5
0,UMBC,65,NJIT,69,20230125,-5.5
0,Texas-Rio Grande Valley,66,Stephen F. Austin,83,20230125,+11.5
0,Illinois State,75,Bradley,79,20230125,+15.5
0,Belmont,73,Evansville,64,20230125,-12.5
0,Valparaiso,66,Northern Iowa,77,20230125,+8.5
0,California Baptist,74,UT Arlington,66,20230125,-4.5
0,Butler,58,Providence,79,20230125,+9.5
0,Mississippi State,63,Alabama,66,20230125,+11.5
0,Indiana,61,Minnesota,57,20230125,-10.5
0,St. John's,76,Creighton,104,20230125,+10.5
0,Tulane,95,Wichita State,90,20230125,+1.5
0,Louisville,65,Boston College,75,20230125,+9.5
0,Texas A&M,79,Auburn,63,20230125,+3.5
0,Chicago State,65,Stanford,72,20230125,+18.5
0,Utah State,75,San Diego State,85,20230125,+7.5
0,Texas Southern,0,Jackson State,0,20230125,NL
0,Longwood,0,Radford,0,20230125,NL
0,St. Francis Brooklyn,65,Wagner,56,20230126,+10.5
0,Eastern Kentucky,71,Bellarmine,72,20230126,-1.5
0,Georgia State,59,Appalachian State,71,20230126,+5.5
0,Longwood,59,Radford,63,20230126,+1.5
0,Louisiana-Monroe,86,Marshall,82,20230126,+15.5
0,Stony Brook,74,William & Mary,77,20230126,+4.5
0,Coastal Carolina,69,James Madison,75,20230126,+11.5
0,SMU,84,Memphis,99,20230126,+12.5
0,South Dakota,72,Western Illinois,75,20230126,+4.5
0,Western Kentucky,69,FIU,78,20230126,-1.5
0,Middle Tennessee,67,Florida Atlantic,85,20230126,+8.5
0,Saint Francis U,82,Fairleigh Dickinson,87,20230126,+4.5
0,SIUE,68,Tennessee Tech,80,20230126,-2.5
0,LIU,74,Sacred Heart,70,20230126,+12.5
0,Drexel,55,North Carolina A&T,68,20230126,-2.5
0,Green Bay,50,Northern Kentucky,68,20230126,+16.5
0,Little Rock,72,Morehead State,76,20230126,+8.5
0,Hofstra,82,Elon,65,20230126,-9.5
0,Lindenwood,59,UT Martin,66,20230126,+10.5
0,Delaware,66,Hampton,67,20230126,-10.5
0,Milwaukee,86,Wright State,93,20230126,+3.5
0,Monmouth,49,UNCW,52,20230126,+16.5
0,Stetson,45,Liberty,74,20230126,+14.5
0,Jacksonville,62,North Alabama,80,20230126,-3.5
0,Northeastern,63,Towson,72,20230126,+9.5
0,Florida Gulf Coast,82,Queens (NC,84,20230126,+1.5
0,Fairfield,63,Mount St. Mary's,60,20230126,-2.5
0,Iowa,61,Michigan State,63,20230126,+2.5
0,Merrimack College,64,Central Connecticut State,61,20230126,+0.5
0,Austin Peay,57,Kennesaw State,84,20230126,+10.5
0,Omaha,61,Kansas City,64,20230126,+6.5
0,Old Dominion,66,South Alabama,64,20230126,+2.5
0,North Florida,85,Central Arkansas,88,20230126,-2.5
0,Grand Canyon,75,Abilene Christian,73,20230126,-2.5
0,Utah Tech,72,Tarleton State,74,20230126,+4.5
0,Texas A&M-Commerce,62,Lamar,57,20230126,-5.5
0,Arkansas State,57,Southern Miss,73,20230126,+11.5
0,Charlotte,63,Rice,65,20230126,+0.5
0,Tennessee State,75,Southeast Missouri State,92,20230126,+6.5
0,Denver,61,Oral Roberts,102,20230126,+18.5
0,Georgia Southern,67,Texas State,70,20230126,+1.5
0,South Dakota State,54,St. Thomas (MN,60,20230126,+0.5
0,Troy,57,Louisiana-Lafayette,72,20230126,+4.5
0,Nicholls,86,Texas A&M-Corpus Christi,96,20230126,+3.5
0,Eastern Illinois,74,Southern Indiana,78,20230126,+11.5
0,New Orleans,87,Southeastern Louisiana,92,20230126,+7.5
0,Seattle,40,Sam Houston State,55,20230126,+6.5
0,McNeese State,65,Incarnate Word,70,20230126,-1.5
0,Purdue,75,Michigan,70,20230126,-4.5
0,Idaho State,68,Eastern Washington,81,20230126,+10.5
0,Utah Valley,67,Southern Utah,79,20230126,+1.5
0,Weber State,73,Idaho,65,20230126,-2.5
0,Lipscomb,67,Jacksonville State,72,20230126,-3.5
0,Houston Christian,63,Northwestern State,82,20230126,+12.5
0,Louisiana Tech,59,UAB,65,20230126,+7.5
0,UTSA,59,North Texas,63,20230126,+19.5
0,Colorado,69,Oregon,75,20230126,+6.5
0,UCLA,64,USC,77,20230126,-4.5
0,Long Beach State,70,Cal Poly,52,20230126,-4.5
0,California-San Diego,65,CSUN,57,20230126,-1.5
0,Montana,48,Sacramento State,67,20230126,+1.5
0,Portland,60,Loyola Marymount,79,20230126,+5.5
0,Montana State,75,Portland State,66,20230126,-5.5
0,UC Irvine,61,Cal State Fullerton,62,20230126,-3.5
0,San Diego,87,Pepperdine,78,20230126,+3.5
0,UC Davis,79,Bakersfield,58,20230126,-8.5
0,Utah,63,Oregon State,44,20230126,-7.5
0,Arizona,63,Washington State,58,20230126,-5.5
0,Arizona State,66,Washington,69,20230126,-2.5
0,UC Santa Barbara,65,Hawaii,64,20230126,+1.5
0,Iona,53,Siena,70,20230127,-7.5
0,Manhattan,62,Niagara,68,20230127,+5.5
0,Rider,68,Marist,52,20230127,-2.5
0,Purdue Fort Wayne,74,Cleveland State,79,20230127,+3.5
0,Detroit,77,Robert Morris,85,20230127,+2.5
0,Saint Louis,74,Davidson,70,20230127,-2.5
0,North Dakota,75,North Dakota State,91,20230127,+8.5
0,Buffalo,68,Kent State,74,20230127,+10.5
0,Oakland,73,Youngstown State,77,20230127,+8.5
0,Air Force,73,New Mexico,81,20230127,+12.5
0,Temple,77,UCF,70,20230128,+5.5
0,Louisville,62,Notre Dame,76,20230128,+9.5
0,Northeastern,78,Delaware,81,20230128,+6.5
0,UMBC,68,Vermont,74,20230128,+9.5
0,Boston College,57,Virginia,76,20230128,+14.5
0,Auburn,77,West Virginia,80,20230128,+3.5
0,Minnesota,61,Northwestern,81,20230128,+12.5
0,Xavier,67,Creighton,84,20230128,+5.5
0,Holy Cross,55,Army,66,20230128,+8.5
0,Massachusetts-Lowell,65,New Hampshire,69,20230128,-4.5
0,Mercer,74,Citadel,65,20230128,-2.5
0,Saint Francis U,74,Central Connecticut State,88,20230128,+1.5
0,Bucknell,66,Loyola Maryland,80,20230128,+0.5
0,Western Carolina,71,VMI,65,20230128,-3.5
0,North Carolina State,79,Wake Forest,77,20230128,+3.5
0,Stetson,65,Queens (NC,71,20230128,+4.5
0,UNC Asheville,78,Campbell,65,20230128,+1.5
0,Brown,73,Cornell,80,20230128,+8.5
0,Columbia,73,Dartmouth,83,20230128,+8.5
0,Lafayette,57,Colgate,69,20230128,+11.5
0,Sacred Heart,81,Stonehill,82,20230128,+0.5
0,Monmouth,79,North Carolina A&T,64,20230128,+11.5
0,Texas Tech,76,LSU,68,20230128,-2.5
0,Samford,77,Wofford,85,20230128,-3.5
0,Iowa State,61,Missouri,78,20230128,-0.5
0,Bryant,67,Binghamton,84,20230128,-7.5
0,Ohio,77,Akron,83,20230128,+5.5
0,American,73,Navy,69,20230128,+3.5
0,Missouri State,71,Murray State,74,20230128,+0.5
0,Radford,55,USC Upstate,52,20230128,-4.5
0,Bowling Green,77,Toledo,91,20230128,+12.5
0,La Salle,70,Rhode Island,72,20230128,+5.5
0,Marquette,89,DePaul,69,20230128,-9.5
0,George Washington,70,Fordham,85,20230128,+2.5
0,Harvard,68,Penn,83,20230128,+3.5
0,High Point,58,Gardner-Webb,86,20230128,+9.5
0,Northern Iowa,71,Indiana State,79,20230128,+6.5
0,Winthrop,76,Presbyterian,58,20230128,-1.5
0,Alabama,69,Oklahoma,93,20230128,-4.5
0,Cincinnati,69,Houston,75,20230128,+14.5
0,Texas State,58,Southern Miss,67,20230128,+7.5
0,Duke,86,Georgia Tech,43,20230128,-8.5
0,UAB,70,Rice,52,20230128,-1.5
0,AURO,66,Chicago State,101,20230128,NL
0,SIUE,50,Morehead State,55,20230128,+0.5
0,Illinois,61,Wisconsin,51,20230128,-1.5
0,Northern Colorado,73,Northern Arizona,83,20230128,+1.5
0,Lindenwood,66,Tennessee State,83,20230128,+6.5
0,Fairleigh Dickinson,78,Merrimack College,71,20230128,+2.5
0,South Dakota State,73,Western Illinois,81,20230128,-1.5
0,Eastern Michigan,74,Miami (OH,69,20230128,+6.5
0,TCU,74,Mississippi State,81,20230128,-1.5
0,Drexel,58,Elon,72,20230128,-6.5
0,Jacksonville,74,Central Arkansas,64,20230128,-4.5
0,Stony Brook,71,Hampton,66,20230128,-1.5
0,Jackson State,66,Grambling State,78,20230128,+6.5
0,Hofstra,85,Charleston,81,20230128,+9.5
0,William & Mary,73,Towson,92,20230128,+13.5
0,Chattanooga,73,East Tennessee State,64,20230128,+3.5
0,UC Davis,72,Long Beach State,75,20230128,+3.5
0,California-San Diego,65,UC Riverside,72,20230128,+7.5
0,Milwaukee,75,Northern Kentucky,74,20230128,+6.5
0,Little Rock,91,Tennessee Tech,89,20230128,+6.5
0,Arkansas,64,Baylor,67,20230128,+6.5
0,Louisiana-Monroe,45,James Madison,58,20230128,+12.5
0,Coppin State,75,Maryland Eastern Shore,94,20230128,+6.5
0,Troy,60,South Alabama,77,20230128,+1.5
0,Richmond,60,Dayton,86,20230128,+8.5
0,Seton Hall,70,Butler,49,20230128,-2.5
0,Miami (FL,68,Pittsburgh,71,20230128,-1.5
0,Alabama A&M,61,Florida A&M,56,20230128,-3.5
0,Louisiana Tech,66,UTSA,55,20230128,-7.5
0,Alabama State,62,Bethune-Cookman,64,20230128,+1.5
0,Old Dominion,60,Coastal Carolina,59,20230128,-1.5
0,Morgan State,62,Delaware State,64,20230128,-4.5
0,Western Kentucky,63,Florida Atlantic,70,20230128,+12.5
0,New Mexico State,72,Utah Valley,77,20230128,+10.5
0,South Carolina State,68,Norfolk State,82,20230128,+14.5
0,Duquesne,79,Massachusetts,87,20230128,-2.5
0,Southern Indiana,83,UT Martin,86,20230128,+1.5
0,Arkansas State,51,Appalachian State,63,20230128,+9.5
0,Ball State,87,Northern Illinois,69,20230128,-4.5
0,Lamar,65,Northwestern State,80,20230128,+15.5
0,Southeast Missouri State,79,Eastern Illinois,68,20230128,-5.5
0,McNeese State,72,Texas A&M-Corpus Christi,83,20230128,+8.5
0,Nebraska,63,Maryland,82,20230128,+11.5
0,Pacific,95,Santa Clara,89,20230128,+11.5
0,Austin Peay,53,Jacksonville State,70,20230128,+6.5
0,Lipscomb,72,Kennesaw State,85,20230128,+4.5
0,Idaho State,95,Idaho,91,20230128,+2.5
0,Saint Peter's,73,Mount St. Mary's,62,20230128,+1.5
0,Clemson,82,Florida State,81,20230128,-2.5
0,Southeastern Louisiana,80,New Orleans,64,20230128,-3.5
0,Nicholls,67,Incarnate Word,69,20230128,-6.5
0,Weber State,71,Eastern Washington,75,20230128,+5.5
0,Arizona,95,Washington,72,20230128,-8.5
0,Houston Christian,76,Texas A&M-Commerce,77,20230128,+7.5
0,Seattle,65,Stephen F. Austin,79,20230128,+4.5
0,Charleston Southern,75,Longwood,63,20230128,+11.5
0,St. Bonaventure,61,VCU,58,20230128,+11.5
0,North Florida,78,North Alabama,91,20230128,+1.5
0,Texas,71,Tennessee,82,20230128,+5.5
0,South Carolina,78,Georgia,81,20230128,+10.5
0,Prairie View A&M,89,Texas Southern,74,20230128,+5.5
0,UTEP,42,North Texas,52,20230128,+7.5
0,Florida,50,Kansas State,64,20230128,+4.5
0,North Carolina Central,67,Howard,71,20230128,+3.5
0,Mississippi Valley State,72,UAPB,88,20230128,+7.5
0,Alcorn State,68,Southern,80,20230128,+4.5
0,Middle Tennessee,74,FIU,82,20230128,-3.5
0,Syracuse,70,Virginia Tech,85,20230128,+6.5
0,Bellarmine,63,Eastern Kentucky,73,20230128,+6.5
0,Florida Gulf Coast,57,Liberty,74,20230128,+13.5
0,Utah Tech,76,Abilene Christian,81,20230128,+5.5
0,Western Michigan,69,Central Michigan,70,20230128,-1.5
0,LIU,59,St. Francis Brooklyn,71,20230128,+7.5
0,Utah State,70,Fresno State,53,20230128,-4.5
0,Georgia State,65,Marshall,103,20230128,+12.5
0,Evansville,69,Valparaiso,81,20230128,+9.5
0,Green Bay,46,Wright State,77,20230128,+16.5
0,Princeton,65,Yale,87,20230128,+3.5
0,Gonzaga,82,Portland,67,20230128,-14.5
0,Maine,72,Albany,68,20230128,-1.5
0,California Baptist,58,Texas-Rio Grande Valley,64,20230128,-6.5
0,South Dakota,81,St. Thomas (MN,67,20230128,+6.5
0,Georgia Southern,87,Louisiana-Lafayette,94,20230128,+9.5
0,Ohio State,70,Indiana,86,20230128,+5.5
0,Omaha,64,Oral Roberts,73,20230128,+19.5
0,Grand Canyon,62,Tarleton State,81,20230128,-2.5
0,Ole Miss,60,Oklahoma State,82,20230128,+9.5
0,Arizona State,58,Washington State,75,20230128,+2.5
0,Utah,56,Oregon,68,20230128,+4.5
0,Kansas,77,Kentucky,68,20230128,+2.5
0,Denver,60,Kansas City,70,20230128,+6.5
0,Colorado State,59,Boise State,80,20230128,+8.5
0,Vanderbilt,66,Texas A&M,72,20230128,+9.5
0,San Jose State,51,San Diego State,72,20230128,+13.5
0,CSUN,56,UC Irvine,81,20230128,+15.5
0,Saint Mary's,57,BYU,56,20230128,-6.5
0,California,46,Stanford,75,20230128,+10.5
0,Nevada,62,UNLV,68,20230128,+1.5
0,Montana State,72,Sacramento State,65,20230128,-3.5
0,San Francisco,94,San Diego,81,20230128,-3.5
0,Cal State Fullerton,65,Cal Poly,36,20230128,-3.5
0,Montana,73,Portland State,67,20230128,+0.5
0,Colorado,52,Oregon State,60,20230128,-7.5
0,Pepperdine,70,Loyola Marymount,84,20230128,+9.5
0,Bakersfield,69,Hawaii,72,20230128,+16.5
0,Boston,0,Lehigh,0,20230128,NL
0,Buffalo,0,Kent State,0,20230128,NL
0,Michigan,61,Penn State,83,20230129,+3.5
0,Wichita State,85,East Carolina,72,20230129,-4.5
0,Boston,55,Lehigh,66,20230129,+1.5
0,Providence,70,Villanova,65,20230129,+1.5
0,Saint Joseph's,79,George Mason,76,20230129,+5.5
0,Michigan State,61,Purdue,77,20230129,+8.5
0,Quinnipiac,72,Iona,78,20230129,+7.5
0,Manhattan,81,Canisius,74,20230129,+4.5
0,Oakland,63,Robert Morris,68,20230129,+2.5
0,Siena,70,Marist,55,20230129,-4.5
0,Detroit,63,Youngstown State,73,20230129,+8.5
0,Georgetown,73,St. John's,75,20230129,+10.5
0,Rutgers,82,Iowa,93,20230129,+3.5
0,Rider,78,Fairfield,69,20230129,+2.5
0,Bradley,83,UIC,76,20230129,-10.5
0,Furman,69,UNCG,57,20230129,-1.5
0,Drake,79,Belmont,61,20230129,+2.5
0,IUPUI,72,Cleveland State,78,20230129,+17.5
0,Southern Illinois,66,Illinois State,72,20230129,-4.5
0,South Florida,80,SMU,82,20230129,+3.5
0,Memphis,80,Tulsa,68,20230129,-11.5
0,Middle Tennessee,0,FIU,0,20230129,NL
0,North Carolina Central,71,Norfolk State,77,20230130,+5.5
0,Virginia,67,Syracuse,62,20230130,-5.5
0,Loyola Maryland,63,Colgate,76,20230130,+16.5
0,Chicago State,76,Citadel,75,20230130,+2.5
0,Delaware State,71,Coppin State,66,20230130,+6.5
0,Maryland Eastern Shore,72,Morgan State,58,20230130,-1.5
0,Alabama A&M,77,Bethune-Cookman,88,20230130,+0.5
0,South Carolina State,74,Howard,100,20230130,+11.5
0,South Dakota State,67,Kansas City,66,20230130,+1.5
0,Alcorn State,63,Grambling State,60,20230130,+5.5
0,South Dakota,53,Oral Roberts,103,20230130,+14.5
0,Baylor,71,Texas,76,20230130,+4.5
0,Jackson State,62,Southern,73,20230130,+8.5
0,Iowa State,77,Texas Tech,80,20230130,+2.5
0,Alabama State,58,Florida A&M,69,20230130,-2.5
0,Mississippi State,66,South Carolina,51,20230131,-9.5
0,Northern Illinois,73,Western Michigan,59,20230131,+3.5
0,Toledo,81,Miami (OH,78,20230131,-9.5
0,Akron,81,Buffalo,64,20230131,-2.5
0,Ball State,69,Bowling Green,60,20230131,-2.5
0,Ohio,79,Eastern Michigan,90,20230131,-8.5
0,Texas A&M,70,Arkansas,81,20230131,+3.5
0,Virginia Tech,83,Miami (FL,92,20230131,+3.5
0,Central Michigan,69,Kent State,81,20230131,+18.5
0,Wake Forest,73,Duke,75,20230131,+7.5
0,Marist,66,Quinnipiac,72,20230131,+10.5
0,Nebraska,56,Illinois,72,20230131,+13.5
0,Clemson,54,Boston College,62,20230131,-4.5
0,Saint Louis,65,Fordham,75,20230131,-4.5
0,VCU,61,Davidson,59,20230131,-4.5
0,Connecticut,90,DePaul,76,20230131,-11.5
0,Kansas State,78,Kansas,90,20230131,+8.5
0,Vanderbilt,44,Alabama,101,20230131,+14.5
0,Kentucky,75,Ole Miss,66,20230131,-7.5
0,Boise State,59,Air Force,52,20230131,-7.5
0,Indiana,55,Maryland,66,20230131,+3.5
0,UNLV,83,Colorado State,71,20230131,+3.5
0,Loyola Chicago,81,Dayton,85,20230131,+14.5
0,West Virginia,72,TCU,76,20230131,+1.5
0,Northwestern,70,Iowa,86,20230131,+6.5
0,Fresno State,62,Wyoming,85,20230131,+5.5
0,San Diego State,66,Nevada,75,20230131,-2.5
0,New Mexico,0,Utah State,0,20230131,NL
0,Albany,50,Massachusetts-Lowell,66,20230201,+13.5
0,Penn State,60,Purdue,80,20230201,+9.5
0,Providence,83,Xavier,85,20230201,+3.5
0,Creighton,63,Georgetown,53,20230201,-13.5
0,Wofford,52,East Tennessee State,77,20230201,-2.5
0,Tulsa,55,Cincinnati,81,20230201,+15.5
0,USC Upstate,66,Campbell,78,20230201,+4.5
0,Gardner-Webb,67,Charleston Southern,59,20230201,-3.5
0,Longwood,74,Winthrop,76,20230201,-2.5
0,East Carolina,63,South Florida,71,20230201,+7.5
0,Bucknell,78,American,71,20230201,+7.5
0,Samford,85,Western Carolina,77,20230201,-4.5
0,Tennessee,54,Florida,67,20230201,-4.5
0,Chattanooga,58,Furman,79,20230201,+10.5
0,St. Bonaventure,66,Richmond,62,20230201,+4.5
0,Georgia,73,Auburn,94,20230201,+11.5
0,Navy,53,Lafayette,34,20230201,-1.5
0,George Washington,64,La Salle,75,20230201,-1.5
0,Rhode Island,50,Saint Joseph's,64,20230201,+3.5
0,Massachusetts,59,George Mason,70,20230201,+6.5
0,Pittsburgh,65,North Carolina,64,20230201,+8.5
0,Holy Cross,82,Boston,70,20230201,+7.5
0,Maine,53,Bryant,71,20230201,+8.5
0,Binghamton,55,UMBC,69,20230201,+9.5
0,Army,71,Lehigh,69,20230201,+2.5
0,New Hampshire,74,NJIT,67,20230201,-2.5
0,Radford,67,Presbyterian,59,20230201,-5.5
